tau,clarabel,ecos,gurobi,mosek,qoco,qoco_custom
1.3161922198739497,1.0,0.946,1.0,1.0,1.0,1.0
1.3323693225669961,1.0,0.946,1.0,1.0,1.0,1.0
1.3487452553758794,1.0,0.946,1.0,1.0,1.0,1.0
1.3653224620889415,1.0,0.946,1.0,1.0,1.0,1.0
1.3821034165307258,1.0,0.946,1.0,1.0,1.0,1.0
1.3990906229311473,1.0,0.946,1.0,1.0,1.0,1.0
1.4162866162991974,1.0,0.946,1.0,1.0,1.0,1.0
1.4336939628012557,1.0,0.946,1.0,1.0,1.0,1.0
1.4513152601440236,1.0,0.946,1.0,1.0,1.0,1.0
1.4691531379621916,1.0,0.946,1.0,1.0,1.0,1.0
1.48721025821086,1.0,0.946,1.0,1.0,1.0,1.0
1.5054893155627818,1.0,0.946,1.0,1.0,1.0,1.0
1.5239930378104907,1.0,0.946,1.0,1.0,1.0,1.0
1.5427241862733718,1.0,0.946,1.0,1.0,1.0,1.0
1.5616855562097332,1.0,0.946,1.0,1.0,1.0,1.0
1.5808799772339446,1.0,0.946,1.0,1.0,1.0,1.0
1.6003103137387018,1.0,0.946,1.0,1.0,1.0,1.0
1.6199794653224815,1.0,0.946,1.0,1.0,1.0,1.0
1.6398903672222493,1.0,0.946,1.0,1.0,1.0,1.0
1.6600459907514842,1.0,0.946,1.0,1.0,1.0,1.0
1.6804493437436014,1.0,0.946,1.0,1.0,1.0,1.0
1.7011034710007935,1.0,0.946,1.0,1.0,1.0,1.0
1.7220114547484202,1.0,0.946,1.0,1.0,1.0,1.0
1.7431764150949682,1.0,0.946,1.0,1.0,1.0,1.0
1.764601510497666,1.0,0.946,1.0,1.0,1.0,1.0
1.7862899382338207,1.0,0.946,1.0,1.0,1.0,1.0
1.8082449348779517,1.0,0.946,1.0,1.0,1.0,1.0
1.8304697767847842,1.0,0.946,1.0,1.0,1.0,1.0
1.8529677805781823,1.0,0.946,1.0,1.0,1.0,1.0
1.8757423036460896,1.0,0.946,1.0,1.0,1.0,1.0
1.8987967446415546,1.0,0.946,1.0,1.0,1.0,1.0
1.922134543989909,1.0,0.946,1.0,1.0,1.0,1.0
1.9457591844021993,1.0,0.946,1.0,1.0,1.0,1.0
1.9696741913948914,1.0,0.946,1.0,1.0,1.0,1.0
1.993883133815999,1.0,0.946,1.0,1.0,1.0,1.0
2.0183896243776616,1.0,0.946,1.0,1.0,1.0,1.0
2.0431973201952704,1.0,0.946,1.0,1.0,1.0,1.0
2.0683099233332234,1.0,0.946,1.0,1.0,1.0,1.0
2.0937311813573842,1.0,0.946,1.0,1.0,1.0,1.0
2.119464887894333,1.0,0.946,1.0,1.0,1.0,1.0
2.1455148831974933,1.0,0.946,1.0,1.0,1.0,1.0
2.171885054720213,1.0,0.946,1.0,1.0,1.0,1.0
2.1985793376958913,1.0,0.946,1.0,1.0,1.0,1.0
2.2256017157252357,1.0,0.946,1.0,1.0,1.0,1.0
2.252956221370733,1.0,0.946,1.0,1.0,1.0,1.0
2.280646936758446,1.0,0.946,1.0,1.0,1.0,1.0
2.308677994187167,1.0,0.946,1.0,1.0,1.0,1.0
2.3370535767451,1.0,0.946,1.0,1.0,1.0,1.0
2.3657779189340986,1.0,0.946,1.0,1.0,1.0,1.0
2.3948553073015844,1.0,0.946,1.0,1.0,1.0,1.0
2.424290081080231,1.0,0.946,1.0,1.0,1.0,1.0
2.454086632835509,1.0,0.946,1.0,1.0,1.0,1.0
2.484249409121191,1.0,0.946,1.0,1.0,1.0,1.0
2.5147829111429103,1.0,0.946,1.0,1.0,1.0,1.0
2.545691695429884,1.0,0.946,1.0,1.0,1.0,1.0
2.57698037451488,1.0,0.946,1.0,1.0,1.0,1.0
2.6086536176225508,1.0,0.946,1.0,1.0,1.0,1.0
2.6407161513662167,1.0,0.946,1.0,1.0,1.0,1.0
2.673172760453246,1.0,0.946,1.0,1.0,1.0,1.0
2.7060282883990405,1.0,0.946,1.0,1.0,1.0,1.0
2.739287638249864,1.0,0.946,1.0,1.0,1.0,1.0
2.772955773314516,1.0,0.946,1.0,1.0,1.0,1.0
2.8070377179050108,1.0,0.946,1.0,1.0,1.0,1.0
2.8415385580863584,1.0,0.946,1.0,1.0,1.0,1.0
2.8764634424355577,1.0,0.946,1.0,1.0,1.0,1.0
2.911817582809925,1.0,0.946,1.0,1.0,1.0,1.0
2.9476062551248585,1.0,0.946,1.0,1.0,1.0,1.0
2.9838348001411688,1.0,0.946,1.0,1.0,1.0,1.0
3.02050862426208,1.0,0.946,1.0,1.0,1.0,1.0
3.0576332003400326,1.0,0.946,1.0,1.0,1.0,1.0
3.0952140684933918,1.0,0.946,1.0,1.0,1.0,1.0
3.1332568369332288,1.0,0.946,1.0,1.0,1.0,1.0
3.1717671828001968,1.0,0.946,1.0,1.0,1.0,1.0
3.210750853011761,1.0,0.946,1.0,1.0,1.0,1.0
3.250213665119807,1.0,0.946,1.0,1.0,1.0,1.0
3.290161508178795,1.0,0.946,1.0,1.0,1.0,1.0
3.330600343624589,1.0,0.946,1.0,1.0,1.0,1.0
3.3715362061640817,1.0,0.946,1.0,1.0,1.0,1.0
3.4129752046757607,1.0,0.946,1.0,1.0,1.0,1.0
3.4549235231213355,1.0,0.946,1.0,1.0,1.0,1.0
3.4973874214685754,1.0,0.946,1.0,1.0,1.0,1.0
3.540373236625486,1.0,0.946,1.0,1.0,1.0,1.0
3.583887383385971,1.0,0.946,1.0,1.0,1.0,1.0
3.627936355387105,1.0,0.946,1.0,1.0,1.0,1.0
3.6725267260782144,1.0,0.946,1.0,1.0,1.0,1.0
3.7176651497017894,1.0,0.946,1.0,1.0,1.0,1.0
3.7633583622865325,1.0,0.946,1.0,1.0,1.0,1.0
3.8096131826525688,1.0,0.946,1.0,1.0,1.0,1.0
3.8564365134290233,1.0,0.946,1.0,1.0,1.0,1.0
3.903835342084103,1.0,0.946,1.0,1.0,1.0,1.0
3.9518167419678423,1.0,0.946,1.0,1.0,1.0,1.0
4.000387873367658,1.0,0.946,1.0,1.0,1.0,1.0
4.049555984576888,1.0,0.946,1.0,1.0,1.0,1.0
4.099328412976454,1.0,0.946,1.0,1.0,1.0,1.0
4.149712586129819,1.0,0.946,1.0,1.0,1.0,1.0
4.200716022891418,1.0,0.946,1.0,1.0,1.0,1.0
4.252346334528678,1.0,0.946,1.0,1.0,1.0,1.0
4.304611225857892,1.0,0.946,1.0,1.0,1.0,1.0
4.357518496393963,1.0,0.946,1.0,1.0,1.0,1.0
4.4110760415143595,1.0,0.946,1.0,1.0,1.0,1.0
4.46529185363734,1.0,0.946,1.0,1.0,1.0,1.0
4.520174023414663,1.0,0.946,1.0,1.0,1.0,1.0
4.575730740938964,1.0,0.946,1.0,1.0,1.0,1.0
4.631970296965961,1.0,0.946,1.0,1.0,1.0,1.0
4.688901084151692,1.0,0.946,1.0,1.0,1.0,1.0
4.746531598304953,1.0,0.946,1.0,1.0,1.0,1.0
4.804870439655134,1.0,0.946,1.0,1.0,1.0,1.0
4.8639263141356315,1.0,0.946,1.0,1.0,1.0,1.0
4.923708034683034,1.0,0.946,1.0,1.0,1.0,1.0
4.984224522552315,1.0,0.946,1.0,1.0,1.0,1.0
5.045484808648103,1.0,0.946,1.0,1.0,1.0,1.0
5.107498034872402,1.0,0.946,1.0,1.0,1.0,1.0
5.170273455488835,1.0,0.946,1.0,1.0,1.0,1.0
5.23382043850366,1.0,0.946,1.0,1.0,1.0,1.0
5.298148467063764,1.0,0.946,1.0,1.0,1.0,1.0
5.363267140871837,1.0,0.946,1.0,1.0,1.0,1.0
5.429186177618942,1.0,0.946,1.0,1.0,1.0,1.0
5.495915414434688,1.0,0.946,1.0,1.0,1.0,1.0
5.563464809355226,1.0,0.946,1.0,1.0,1.0,1.0
5.631844442809303,1.0,0.946,1.0,1.0,1.0,1.0
5.701064519122559,1.0,0.946,1.0,1.0,1.0,1.0
5.771135368040315,1.0,0.946,1.0,1.0,1.0,1.0
5.842067446269132,1.0,0.946,1.0,1.0,1.0,1.0
5.913871339037203,1.0,0.946,1.0,1.0,1.0,1.0
5.986557761674035,1.0,0.946,1.0,1.0,1.0,1.0
6.060137561209493,1.0,0.946,1.0,1.0,1.0,1.0
6.134621717992506,1.0,0.946,1.0,1.0,1.0,1.0
6.210021347329672,1.0,0.946,1.0,1.0,1.0,1.0
6.286347701143997,1.0,0.946,1.0,1.0,1.0,1.0
6.363612169654031,1.0,0.946,1.0,1.0,1.0,1.0
6.441826283073628,1.0,0.946,1.0,1.0,1.0,1.0
6.521001713332612,1.0,0.946,1.0,1.0,1.0,1.0
6.601150275818581,1.0,0.946,1.0,1.0,1.0,1.0
6.682283931140122,1.0,0.946,1.0,1.0,1.0,1.0
6.764414786911692,1.0,0.946,1.0,1.0,1.0,1.0
6.847555099560486,1.0,0.946,1.0,1.0,1.0,1.0
6.9317172761554,1.0,0.946,1.0,1.0,1.0,1.0
7.016913876258589,1.0,0.946,1.0,1.0,1.0,1.0
7.103157613799727,1.0,0.946,1.0,1.0,1.0,1.0
7.190461358973313,1.0,0.946,1.0,1.0,1.0,1.0
7.278838140159296,1.0,0.946,1.0,1.0,1.0,1.0
7.368301145867304,1.0,0.946,1.0,1.0,1.0,1.0
7.458863726704776,1.0,0.946,1.0,1.0,1.0,1.0
7.550539397369276,1.0,0.946,1.0,1.0,1.0,1.0
7.643341838665299,1.0,0.946,1.0,1.0,1.0,1.0
7.737284899545865,1.0,0.946,1.0,1.0,1.0,1.0
7.832382599179204,1.0,0.946,1.0,1.0,1.0,1.0
7.928649129040826,1.0,0.946,1.0,1.0,1.0,1.0
8.026098855031387,1.0,0.946,1.0,1.0,1.0,1.0
8.124746319620426,1.0,0.946,1.0,1.0,1.0,1.0
8.224606244016604,1.0,0.946,1.0,1.0,1.0,1.0
8.325693530364543,1.0,0.946,1.0,1.0,1.0,1.0
8.42802326396868,1.0,0.946,1.0,1.0,1.0,1.0
8.531610715544454,1.0,0.946,1.0,1.0,1.0,1.0
8.636471343497167,1.0,0.946,1.0,1.0,1.0,1.0
8.74262079622884,1.0,0.946,1.0,1.0,1.0,1.0
8.850074914473439,1.0,0.946,1.0,1.0,1.0,1.0
8.958849733660792,1.0,0.946,1.0,1.0,1.0,1.0
9.068961486309567,1.0,0.946,1.0,1.0,1.0,1.0
9.180426604449632,1.0,0.946,1.0,1.0,1.0,1.0
9.293261722074305,1.0,0.946,1.0,1.0,1.0,1.0
9.407483677622524,1.0,0.946,1.0,1.0,1.0,1.0
9.523109516491736,1.0,0.946,1.0,1.0,1.0,1.0
9.640156493581578,1.0,0.946,1.0,1.0,1.0,1.0
9.758642075868822,1.0,0.946,1.0,1.0,1.0,1.0
9.878583945013993,1.0,0.946,1.0,1.0,1.0,1.0
10.0,1.0,0.946,1.0,1.0,1.0,1.0
