,size,status,setup_time,solve_time,run_time,obj,iters
portfolio_N_10_i_1,8020,optimal,0.0,0.005642303,0.005642303,-2.551157878868455,12
portfolio_N_10_i_2,8020,optimal,0.0,0.006005635,0.006005635,-2.4095437097623815,14
portfolio_N_10_i_3,8020,optimal,0.0,0.006134076,0.006134076,-2.7903882501477715,14
portfolio_N_10_i_4,8020,optimal,0.0,0.005570082,0.005570082,-2.3625528355828407,12
portfolio_N_10_i_5,8020,optimal,0.0,0.005317091,0.005317091,-2.2909386924311406,11
portfolio_N_10_i_6,8020,optimal,0.0,0.006214896,0.006214896,-2.9160339901571284,14
portfolio_N_10_i_7,8020,optimal,0.0,0.006018425,0.006018425,-2.4025935834075236,14
portfolio_N_10_i_8,8020,optimal,0.0,0.005883654,0.005883654,-2.4763344979302313,13
portfolio_N_10_i_9,8020,optimal,0.0,0.005683293,0.005683293,-2.256096526939523,12
portfolio_N_10_i_10,8020,optimal,0.0,0.005836174,0.005836174,-2.402074411759184,13
portfolio_N_10_i_11,8020,optimal,0.0,0.005983454,0.005983454,-2.6345797767172265,14
portfolio_N_10_i_12,8020,optimal,0.0,0.005654573,0.005654573,-2.400522048983505,13
portfolio_N_10_i_13,8020,optimal,0.0,0.005679703,0.005679703,-3.0481275165946564,13
portfolio_N_10_i_14,8020,optimal,0.0,0.005884727,0.005884727,-2.3905532159542613,13
portfolio_N_10_i_15,8020,optimal,0.0,0.005436574,0.005436574,-2.5530404145913304,12
portfolio_N_10_i_16,8020,optimal,0.0,0.005975312,0.005975312,-2.2870224705393833,13
portfolio_N_10_i_17,8020,optimal,0.0,0.005764083,0.005764083,-2.1870741341719384,13
portfolio_N_10_i_18,8020,optimal,0.0,0.005670259,0.005670259,-2.500241111300012,13
portfolio_N_10_i_19,8020,optimal,0.0,0.005902434,0.005902434,-2.345557601062581,13
portfolio_N_15_i_0,15780,optimal,0.0,0.018216826,0.018216826,-2.520466844135924,13
portfolio_N_15_i_1,15780,optimal,0.0,0.016348384,0.016348384,-2.3103738266658036,13
portfolio_N_15_i_2,15780,optimal,0.0,0.016492564,0.016492564,-2.4057300471552807,13
portfolio_N_15_i_3,15780,optimal,0.0,0.015910225,0.015910225,-2.393641607562259,12
portfolio_N_15_i_4,15780,optimal,0.0,0.016064966,0.016064966,-2.352455913391051,13
portfolio_N_15_i_5,15780,optimal,0.0,0.016396306,0.016396306,-2.5258169115701694,13
portfolio_N_15_i_6,15780,optimal,0.0,0.018630771,0.018630771,-2.5867122432794294,14
portfolio_N_15_i_7,15780,optimal,0.0,0.016536749,0.016536749,-2.627405856838909,13
portfolio_N_15_i_8,15780,optimal,0.0,0.016624559,0.016624559,-2.56402175316261,14
portfolio_N_15_i_9,15780,optimal,0.0,0.016095857,0.016095857,-2.469428964569539,13
